Show,2-Jun,5-Jun,6-Jun,7-Jun,8-Jun,9-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,26-Jun,27-Jun,28-Jun,29-Jun
FOX AND FRIENDS,832,782,773,776,844,827,766,809,884,841,720,735,795,854,828,787,703,721,737,787
FOX AND FRIENDS,1197,1102,1121,1089,1106,1089,1017,1111,1113,1139,1034,1007,1090,1177,1176,1072,1024,1022,1065,1084
FOX AND FRIENDS,1244,1220,1259,1291,1265,1205,1200,1310,1315,1328,1195,1087,1215,1308,1420,1343,1146,1237,1199,1303
AMERICAS NEWSROOM,1265,1178,1337,1227,1320,1325,1287,1301,1271,1308,1221,1252,1468,1533,1453,1420,1198,1335,1360,1434
AMERICAS NEWSROOM,1278,1232,1276,1147,1322,1288,1301,1394,1317,1320,1258,1255,1415,1551,1507,1449,1266,1342,1335,1441
"FAULKNER FOCUS, THE",1304,1255,1255,1203,1295,1241,1340,1452,1277,1340,1126,1267,1243,1517,1520,1281,1207,1399,1251,1359
OUTNUMBERED,1374,1338,1323,1300,1432,1285,1332,1377,1428,1467,1329,1586,1417,1643,1732,1387,1244,1554,1404,1375
AMERICA REPORTS,1093,1154,1144,1035,1247,1195,1193,1458,1280,1181,1055,1342,1336,1473,1563,1377,1155,1265,1055,1265
AMERICA REPORTS,999,1006,1024,1024,1119,1201,1026,1725,1218,1024,883,1201,1122,1276,1452,1235,1156,1193,1007,1136
"STORY, THE",1032,1033,1008,1023,1170,1250,1092,1747,1153,1161,953,1176,1117,1371,1986,1266,1218,1224,1062,1066
YOUR WORLD W/NEIL CAVUTO,1057,1030,1049,1126,1267,1225,1166,1734,1207,1159,970,1293,1140,1402,1677,1250,1245,1185,1090,969
"FIVE, THE",2288,2645,2479,2765,2588,2579,2755,2984,2682,2499,2299,2786,2703,2712,2718,2540,2746,2629,2569,2445
SPECIAL RPT W/BRET BAIER,1471,1786,1673,1863,1727,1572,1869,2028,1832,1666,1593,2600,2166,1989,1980,1731,1929,1736,2227,1533
JESSE WATTERS PRIMETIME,1786,2021,1872,2046,2212,1842,2320,2454,2108,2039,1772,2411,2123,2087,2250,1679,2145,2080,2213,1880
FOX NEWS TONIGHT,1489,1590,1584,1564,1904,1524,1800,2413,1586,1625,1487,1886,1677,1751,1715,1371,1503,1530,1512,1346
HANNITY,1750,2030,1709,1871,2304,1706,1968,2867,2087,1941,1574,2093,1769,2072,2084,1592,1930,1773,1976,1987
"INGRAHAM ANGLE, THE",1283,1559,1442,1538,2256,1349,1676,1979,1707,1742,1239,1788,1621,1690,1845,1539,1750,1630,1809,1699
GUTFELD!,1472,1564,1546,1604,1801,1486,1480,1607,1773,1707,1567,1750,1634,1657,1732,1584,1682,1682,1599,1602
